essay_id,essay_set,score,rank,rank_group
9117,4,0.6048137172613846,0.5827216261998871,2
752,1,-0.9933430748800134,0.12282669657879977,0
3176,2,0.7541493343443002,0.566425792106726,2
3314,2,-0.5367304491812894,0.1773207337409672,0
9877,4,-0.458865620643198,0.3839638622247318,1
16112,6,0.28847231218700775,0.6711111111111111,3
21071,8,-1.207996099867418,0.08990318118948824,0
16105,6,0.28847231218700775,0.6688888888888889,3
1413,1,0.306569367329947,0.6932136848008974,3
84,1,-1.6432992959849935,0.029164329781267526,0
7426,3,-1.040540664394037,0.32329084588644263,1
16028,6,-1.772044203434468,0.08833333333333333,0
1217,1,-2.943211738194954,0.012899607403252944,0
4254,2,0.7541493343443002,0.8321289605336298,4
9248,4,0.6048137172613846,0.6058723884810842,3
9209,4,-0.458865620643198,0.24957651044607565,1
7040,3,1.4129746180432716,0.8997682502896871,4
3682,2,0.7541493343443002,0.6942745969983324,3
18934,7,0.2044641894371791,0.591459528362014,2
15762,6,-0.74178594562373,0.235,1
6731,3,-1.040540664394037,0.17265353418308227,0
432,1,-0.3433868537750332,0.24565339315759954,1
18651,7,1.076807665241214,0.8438495857233907,4
10185,4,0.6048137172613846,0.7786561264822134,3
6706,3,0.18621697682461744,0.5405561993047509,2
6091,3,1.4129746180432716,0.7676709154113557,3
17943,7,-1.3221368932198818,0.10388782664117271,0
4239,2,-0.5367304491812894,0.39633129516397997,1
7209,3,1.4129746180432716,0.925260718424102,4
15236,6,0.28847231218700775,0.4477777777777778,2
1710,1,0.306569367329947,0.7251822770611329,3
18153,7,1.73106527209424,0.9483747609942639,4
294,1,0.9565255884349272,0.7683679192372406,3
13259,5,0.6089029026883289,0.7833795013850415,3
12319,5,-0.4211530854582802,0.2725761772853186,1
14836,6,1.3187305699977454,0.7966666666666666,3
12779,5,1.6389588908349382,0.9340720221606649,4
10463,4,-0.458865620643198,0.502540937323546,2
7432,3,-1.040540664394037,0.32444959443800697,1
12587,5,0.6089029026883289,0.6703601108033241,3
21415,8,-0.33896009966429486,0.37206085753803597,1
13195,5,0.6089029026883289,0.7700831024930748,3
14876,6,0.28847231218700775,0.355,1
6352,3,0.18621697682461744,0.45886442641946695,2
611,1,0.306569367329947,0.6045989904655076,3
21552,8,-0.6865744997455441,0.2710926694329184,1
1161,1,-0.3433868537750332,0.4133482893998878,2
19425,7,-0.6678792863668557,0.2708731676226896,1
16139,6,-0.74178594562373,0.2733333333333333,1
4512,2,0.7541493343443002,0.8949416342412452,4
18203,7,-1.976394500072908,0.023581899298916506,0
3149,2,-0.5367304491812894,0.14396887159533073,0
7419,3,1.4129746180432716,0.955388180764774,4
4403,2,0.7541493343443002,0.8643690939410784,4
9505,4,0.6048137172613846,0.6538678712591756,3
14850,6,-1.772044203434468,0.025555555555555557,0
1655,1,-0.3433868537750332,0.5221536735838475,2
1727,1,0.9565255884349272,0.9052159282108806,4
7531,3,-1.040540664394037,0.3447276940903824,1
7678,3,-1.040540664394037,0.3707995365005794,1
1390,1,-0.3433868537750332,0.46494671901289963,2
10289,4,-1.5225449585477806,0.13721061547148503,0
12468,5,0.6089029026883289,0.6559556786703601,3
6907,3,-1.040540664394037,0.20915411355735805,1
3339,2,0.7541493343443002,0.6092273485269594,3
3466,2,-0.5367304491812894,0.21734296831573097,1
9645,4,0.6048137172613846,0.6821005081874647,3
3447,2,0.7541493343443002,0.6336853807670928,3
9028,4,-0.458865620643198,0.2077922077922078,1
21025,8,0.5300759005388281,0.6583679114799447,3
6182,3,1.4129746180432716,0.7809965237543454,3
10613,4,0.6048137172613846,0.8503670242800677,4
6173,3,-1.040540664394037,0.060834298957126304,0
15687,6,-1.772044203434468,0.0661111111111111,0
6339,3,0.18621697682461744,0.45538818076477405,2
16150,6,0.28847231218700775,0.6777777777777778,3
15269,6,-0.74178594562373,0.1738888888888889,0
12089,5,-1.4512090736048893,0.03822714681440443,0
1009,1,-0.3433868537750332,0.3785754346606842,1
17839,7,-0.6678792863668557,0.22689611217335884,1
707,1,-0.3433868537750332,0.31519910263600676,1
19097,7,-1.7583086311218992,0.05991077119184194,0
13534,5,-0.4211530854582802,0.518005540166205,2
1081,1,-0.9933430748800134,0.13740886146943354,0
4723,2,0.7541493343443002,0.942745969983324,4
16185,6,1.3187305699977454,0.9527777777777777,4
16409,6,-0.74178594562373,0.3138888888888889,1
20719,8,-1.207996099867418,0.06500691562932227,0
1567,1,1.6064818095399074,0.9646662927650028,4
13015,5,-0.4211530854582802,0.4193905817174515,2
15516,6,0.28847231218700775,0.5155555555555555,2
12382,5,-0.4211530854582802,0.28310249307479224,1
19164,7,0.2044641894371791,0.6093052899936265,3
18943,7,1.73106527209424,0.9783301465901848,4
9457,4,1.6684930551659671,0.9085262563523433,4
14926,6,0.28847231218700775,0.37222222222222223,1
4659,2,-0.5367304491812894,0.4952751528627015,2
775,1,-0.9933430748800134,0.12394840157038699,0
6407,3,0.18621697682461744,0.47334878331402086,2
18135,7,-0.8859651553178645,0.18419375398342894,0
12861,5,-0.4211530854582802,0.38670360110803326,1
18423,7,0.4225500583881878,0.65710643722116,3
9128,4,-0.458865620643198,0.22924901185770752,1
21120,8,2.2681479009450745,0.983402489626556,4
16125,6,0.28847231218700775,0.6744444444444444,3
16388,6,0.28847231218700775,0.7405555555555555,3
12486,5,-1.4512090736048893,0.07534626038781163,0
114,1,-0.3433868537750332,0.1850813236118901,0
12289,5,-1.4512090736048893,0.059833795013850416,0
15881,6,-0.74178594562373,0.2477777777777778,1
1388,1,-0.3433868537750332,0.4638250140213124,2
1179,1,-0.3433868537750332,0.4167134043746495,2
15639,6,0.28847231218700775,0.5511111111111111,2
4630,2,-0.5367304491812894,0.4874930516953863,2
9946,4,-0.458865620643198,0.4009034443817053,2
18129,7,-0.6678792863668557,0.23263224984066283,1
12629,5,-1.4512090736048893,0.0925207756232687,0
10232,4,-1.5225449585477806,0.1293054771315641,0
4059,2,0.7541493343443002,0.7815453029460812,3
13435,5,0.6089029026883289,0.8166204986149584,4
12114,5,-0.4211530854582802,0.23268698060941828,1
1675,1,1.6064818095399074,0.9702748177229389,4
18601,7,0.2044641894371791,0.5678776290630975,2
6636,3,1.4129746180432716,0.8435689455388181,4
15609,6,0.28847231218700775,0.5427777777777778,2
3317,2,-0.5367304491812894,0.1784324624791551,0
6423,3,1.4129746180432716,0.8203939745075318,4
15151,6,1.3187305699977454,0.8261111111111111,4
4294,2,0.7541493343443002,0.8421345191773207,4
15402,6,-1.772044203434468,0.051111111111111114,0
8927,4,-1.5225449585477806,0.006775832862789385,0
12496,5,-1.4512090736048893,0.07590027700831024,0
4406,2,0.7541493343443002,0.8660366870483602,4
15725,6,-0.74178594562373,0.2311111111111111,1
16192,6,-0.74178594562373,0.2822222222222222,1
4314,2,-0.5367304491812894,0.41411895497498613,2
14889,6,0.28847231218700775,0.35888888888888887,1
7107,3,1.4129746180432716,0.906720741599073,4
4664,2,-0.5367304491812894,0.49694274596998333,2
15921,6,0.28847231218700775,0.6244444444444445,3
9497,4,0.6048137172613846,0.6510446075663467,3
4417,2,2.04502911786989,0.9861033907726515,4
2994,2,0.7541493343443002,0.5258476931628683,2
6077,3,-1.040540664394037,0.044611819235225954,0
14905,6,-1.772044203434468,0.028333333333333332,0
3234,2,-0.5367304491812894,0.16397998888271262,0
21000,8,-1.207996099867418,0.08298755186721991,0
6772,3,-1.040540664394037,0.1813441483198146,0
15370,6,0.28847231218700775,0.4822222222222222,2
6299,3,0.18621697682461744,0.4466975666280417,2
6075,3,1.4129746180432716,0.764774044032445,3
6701,3,1.4129746180432716,0.8539976825028969,4
15947,6,-1.772044203434468,0.08333333333333333,0
9641,4,0.6048137172613846,0.6804065499717674,3
18933,7,-0.013621679513829614,0.47737412364563414,2
103,1,0.306569367329947,0.5558048233314639,2
12189,5,-1.4512090736048893,0.04986149584487535,0
6381,3,1.4129746180432716,0.8140208574739282,4
19093,7,-0.8859651553178645,0.21032504780114722,1
13507,5,-0.4211530854582802,0.5141274238227147,2
13146,5,0.6089029026883289,0.7601108033240997,3
6908,3,0.18621697682461744,0.5863267670915412,2
13050,5,0.6089029026883289,0.749584487534626,3
933,1,-0.3433868537750332,0.36343241727425685,1
437,1,-0.3433868537750332,0.24677509814918677,1
11951,5,0.6089029026883289,0.5695290858725762,2
4440,2,0.7541493343443002,0.8749305169538633,4
1146,1,-0.3433868537750332,0.4099831744251262,2
6306,3,-1.040540664394037,0.08864426419466975,0
9752,4,-0.458865620643198,0.35629587803500845,1
18171,7,0.2044641894371791,0.5481198215423837,2
4139,2,0.7541493343443002,0.8054474708171206,4
10114,4,-0.458865620643198,0.4376058723884811,2
9897,4,-0.458865620643198,0.391304347826087,1
16032,6,-0.74178594562373,0.2638888888888889,1
104,1,0.9565255884349272,0.7464946719012899,3
3875,2,2.04502911786989,0.971650917176209,4
4503,2,0.7541493343443002,0.8932740411339634,4
20726,8,0.5300759005388281,0.5809128630705395,2
538,1,-0.3433868537750332,0.27201346045989905,1
21340,8,0.008654300416954357,0.5200553250345782,2
7564,3,0.18621697682461744,0.7190034762456546,3
11880,5,-1.4512090736048893,0.01772853185595568,0
3575,2,-0.5367304491812894,0.24124513618677043,1
6150,3,0.18621697682461744,0.4171494785631518,2
905,1,-1.6432992959849935,0.05945036455412227,0
6355,3,0.18621697682461744,0.45944380069524915,2
12320,5,-0.4211530854582802,0.27313019390581716,1
9327,4,1.6684930551659671,0.8983625070581592,4
6785,3,-1.040540664394037,0.1853997682502897,0
15775,6,0.28847231218700775,0.5844444444444444,2
10470,4,-0.458865620643198,0.5047995482778092,2
10112,4,-0.458865620643198,0.4364765669113495,2
15772,6,1.3187305699977454,0.9038888888888889,4
1287,1,0.9565255884349272,0.8653954010095345,4
34,1,-0.3433868537750332,0.16881660123387549,0
4151,2,-0.5367304491812894,0.3752084491384102,1
13019,5,1.6389588908349382,0.9529085872576177,4
9418,4,-0.458865620643198,0.2919254658385093,1
18358,7,-0.23170754846483832,0.3601019757807521,1
3634,2,-0.5367304491812894,0.254585881045025,1
15132,6,0.28847231218700775,0.4261111111111111,2
376,1,-0.3433868537750332,0.2338754907459338,1
14929,6,-0.74178594562373,0.1288888888888889,0
6508,3,0.18621697682461744,0.49652375434530704,2
8934,4,-0.458865620643198,0.18972332015810275,0
13096,5,-0.4211530854582802,0.43656509695290857,2
15508,6,1.3187305699977454,0.8738888888888889,4
1328,1,-0.3433868537750332,0.448681996634885,2
15381,6,-2.8023024612452057,0.005555555555555556,0
7350,3,-1.040540664394037,0.3088064889918888,1
18929,7,-0.449793417415847,0.32122370936902483,1
4661,2,0.7541493343443002,0.9271817676486938,4
6421,3,-1.040540664394037,0.10718424101969873,0
3872,2,0.7541493343443002,0.7381878821567538,3
7496,3,-1.040540664394037,0.33719582850521435,1
13423,5,-0.4211530854582802,0.49916897506925206,2
13547,5,1.6389588908349382,0.9955678670360111,4
6049,3,-1.040540664394037,0.0388180764774044,0
14971,6,0.28847231218700775,0.38333333333333336,1
10636,4,-0.458865620643198,0.5341614906832298,2
6648,3,0.18621697682461744,0.5283893395133256,2
14953,6,0.28847231218700775,0.3788888888888889,1
20792,8,-1.0341888998267934,0.13692946058091288,0
6014,3,1.4129746180432716,0.7589803012746235,3
4705,2,0.7541493343443002,0.9394107837687604,4
4069,2,0.7541493343443002,0.783212896053363,3
21137,8,0.3562687004982036,0.5670816044260027,2
7664,3,0.18621697682461744,0.7450753186558516,3
19039,7,0.4225500583881878,0.6826003824091779,3
8879,4,0.6048137172613846,0.5392433653303218,2
19251,7,-1.104051024268873,0.16507329509241556,0
15111,6,0.28847231218700775,0.4211111111111111,2
8917,4,-1.5225449585477806,0.00564652738565782,0
17846,7,0.6406359273391965,0.7036328871892925,3
3585,2,-0.5367304491812894,0.24458032240133407,1
15123,6,0.28847231218700775,0.42333333333333334,2
15235,6,-0.74178594562373,0.16944444444444445,0
7062,3,-1.040540664394037,0.24391657010428738,1
10125,4,-1.5225449585477806,0.11801242236024845,0
7008,3,-1.040540664394037,0.23117033603707995,1
6316,3,-1.040540664394037,0.09038238702201622,0
6450,3,0.18621697682461744,0.48261877172653533,2
12645,5,0.6089029026883289,0.6803324099722992,3
9658,4,0.6048137172613846,0.6832298136645962,3
19323,7,-0.6678792863668557,0.2664117272147865,1
21321,8,0.5300759005388281,0.7372060857538036,3
19145,7,1.73106527209424,0.9859783301465902,4
13412,5,-0.4211530854582802,0.49806094182825483,2
19179,7,1.076807665241214,0.8565965583173997,4
16023,6,0.28847231218700775,0.6483333333333333,3
16310,6,-0.74178594562373,0.2961111111111111,1
3561,2,-0.5367304491812894,0.23902167871039467,1
940,1,-0.3433868537750332,0.3645541222658441,1
18317,7,-0.013621679513829614,0.4340344168260038,2
12381,5,-0.4211530854582802,0.28254847645429365,1
10477,4,1.6684930551659671,0.9864483342744212,4
12023,5,-1.4512090736048893,0.03213296398891967,0
4400,2,0.7541493343443002,0.8638132295719845,4
3896,2,0.7541493343443002,0.7420789327404114,3
4519,2,-0.5367304491812894,0.4608115619788771,2
1744,1,1.6064818095399074,0.9730790802019069,4
12256,5,1.6389588908349382,0.8919667590027701,4
679,1,-0.3433868537750332,0.30734716769489623,1
15114,6,-0.74178594562373,0.15055555555555555,0
18553,7,-1.104051024268873,0.1504142766093053,0
7521,3,1.4129746180432716,0.97045191193511,4
7313,3,0.18621697682461744,0.6685979142526072,3
3148,2,-0.5367304491812894,0.1434130072262368,0
15107,6,0.28847231218700775,0.42,2
11996,5,-0.4211530854582802,0.21274238227146813,1
9237,4,0.6048137172613846,0.603613777526821,3
222,1,0.306569367329947,0.567021873247336,2
7451,3,-1.040540664394037,0.328505214368482,1
14897,6,0.28847231218700775,0.3605555555555556,1
1749,1,-1.6432992959849935,0.08693213684800898,0
19357,7,-0.013621679513829614,0.5092415551306565,2
9322,4,-1.5225449585477806,0.039525691699604744,0
1089,1,-0.3433868537750332,0.39708356702187325,1
3465,2,-0.5367304491812894,0.21678710394663703,1
898,1,-0.3433868537750332,0.35614133482894,1
460,1,-0.3433868537750332,0.2523836231071228,1
21073,8,0.5300759005388281,0.6680497925311203,3
15363,6,-2.8023024612452057,0.005,0
7669,3,1.4129746180432716,0.9913093858632677,4
335,1,0.306569367329947,0.5821648906337633,2
15191,6,0.28847231218700775,0.43777777777777777,2
19456,7,-1.5402227621708906,0.09815168897386871,0
11841,5,-0.4211530854582802,0.18227146814404432,0
21119,8,-0.6865744997455441,0.25311203319502074,1
3280,2,-0.5367304491812894,0.17009449694274598,0
6948,3,-1.040540664394037,0.2161066048667439,1
21037,8,2.2681479009450745,0.9820193637621023,4
15626,6,0.28847231218700775,0.5472222222222223,2
13263,5,1.6389588908349382,0.9745152354570638,4
3859,2,-0.5367304491812894,0.3085047248471373,1
4718,2,0.7541493343443002,0.9410783768760422,4
15079,6,0.28847231218700775,0.41333333333333333,2
7277,3,0.18621697682461744,0.6593279258400927,3
15259,6,-0.74178594562373,0.17277777777777778,0
21553,8,-2.077032100070541,0.022130013831258646,0
9118,4,0.6048137172613846,0.5832862789384529,2
3422,2,-1.827610232706879,0.032795997776542525,0
13254,5,-0.4211530854582802,0.4659279778393352,2
12600,5,-0.4211530854582802,0.3329639889196676,1
10303,4,0.6048137172613846,0.8001129305477132,4
727,1,-1.6432992959849935,0.054963544587773416,0
19553,7,0.6406359273391965,0.7578075207138305,3
15872,6,-1.772044203434468,0.07722222222222222,0
4551,2,-0.5367304491812894,0.46748193440800445,2
21111,8,-0.16515289962367025,0.43568464730290457,2
798,1,0.306569367329947,0.6242288278182838,3
3379,2,-3.1184900162324687,0.005002779321845469,0
71,1,0.9565255884349272,0.7414469994391475,3
20894,8,-0.16515289962367025,0.40802213001383125,2
842,1,-0.3433868537750332,0.34492428491306787,1
10258,4,1.6684930551659671,0.9666854884246189,4
1013,1,-0.9933430748800134,0.1346045989904655,0
458,1,0.306569367329947,0.591138530566461,2
18889,7,1.73106527209424,0.9776927979604844,4
4688,2,0.7541493343443002,0.934408004446915,4
14835,6,0.28847231218700775,0.3427777777777778,1
7501,3,0.18621697682461744,0.7068366164542295,3
4210,2,-1.827610232706879,0.0678154530294608,0
4123,2,0.7541493343443002,0.7993329627570873,3
4278,2,0.7541493343443002,0.8382434685936632,4
21432,8,2.2681479009450745,0.9903181189488244,4
10624,4,-0.458865620643198,0.5313382269904009,2
4621,2,0.7541493343443002,0.9188438021122846,4
1693,1,0.9565255884349272,0.9029725182277061,4
9629,4,-1.5225449585477806,0.07396950875211744,0
686,1,0.306569367329947,0.6113292204150308,3
3806,2,-0.5367304491812894,0.292384658143413,1
15831,6,-2.8023024612452057,0.01,0
12803,5,0.6089029026883289,0.7058171745152355,3
12694,5,0.6089029026883289,0.6869806094182825,3
3738,2,-0.5367304491812894,0.27793218454697055,1
4229,2,0.7541493343443002,0.8271261812117843,4
7651,3,-1.040540664394037,0.3679026651216686,1
13385,5,1.6389588908349382,0.9811634349030471,4
9022,4,0.6048137172613846,0.5657820440429137,2
1458,1,0.306569367329947,0.6971396522714526,3
7029,3,0.18621697682461744,0.6118192352259559,3
4362,2,-1.827610232706879,0.07893274041133963,0
15190,6,1.3187305699977454,0.8344444444444444,4
3666,2,-0.5367304491812894,0.2595886603668705,1
12040,5,-1.4512090736048893,0.033795013850415515,0
9759,4,0.6048137172613846,0.7007340485601355,3
10464,4,-0.458865620643198,0.5031055900621118,2
12321,5,0.6089029026883289,0.631578947368421,3
4485,2,-0.5367304491812894,0.453029460811562,2
1378,1,0.306569367329947,0.6864834548513741,3
1600,1,-0.3433868537750332,0.5064498037016265,2
9589,4,0.6048137172613846,0.668548842461886,3
3378,2,-0.5367304491812894,0.19510839355197332,0
7059,3,1.4129746180432716,0.9026651216685979,4
15854,6,1.3187305699977454,0.9133333333333333,4
3678,2,0.7541493343443002,0.6937187326292384,3
17880,7,-0.013621679513829614,0.4047163798597833,2
3215,2,-0.5367304491812894,0.1584213451917732,0
16512,6,-0.74178594562373,0.32944444444444443,1
18686,7,0.4225500583881878,0.6711281070745698,3
15237,6,-0.74178594562373,0.17,0
3159,2,-3.1184900162324687,0.0027793218454697055,0
10283,4,0.6048137172613846,0.7972896668548842,3
6053,3,-1.040540664394037,0.03997682502896872,0
19460,7,-0.013621679513829614,0.5175270873167622,2
102,1,-0.3433868537750332,0.18283791362871565,0
7440,3,0.18621697682461744,0.6935110081112399,3
6853,3,1.4129746180432716,0.8765932792584009,4
13413,5,-1.4512090736048893,0.16454293628808864,0
21570,8,-1.0341888998267934,0.17704011065006917,0
10511,4,-0.458865620643198,0.5115753811405985,2
6763,3,0.18621697682461744,0.552143684820394,2
3759,2,-1.827610232706879,0.05336297943301834,0
750,1,-0.3433868537750332,0.3224901850813236,1
1774,1,0.9565255884349272,0.9113853056646102,4
16347,6,-2.8023024612452057,0.019444444444444445,0
9881,4,-0.458865620643198,0.38509316770186336,1
3823,2,-0.5367304491812894,0.29849916620344635,1
15240,6,-1.772044203434468,0.04388888888888889,0
15160,6,0.28847231218700775,0.43277777777777776,2
1398,1,0.306569367329947,0.6898485698261357,3
